# BEGIN PLOT
Title=PDF sampling $x, Q$ value distribution
XLabel=$x$
YLabel=$Q$
LogX=1
LogY=0
FullRange=1
LegendXPos=0.1
LegendYPos=0.5
ZLabel=$N$
LogZ=1
# END PLOT

# BEGIN HISTO2D //mt/home/mbridge/Work/e+e-120GeV/Analysis.yoda/MC_PDFS/PdfXQ
Path=//mt/home/mbridge/Work/e+e-120GeV/Analysis.yoda/MC_PDFS/PdfXQ
ScaledBy=1.00000000000000000e+00
Title=Analysis
# xlow	 xhigh	 ylow	 yhigh	 val	 errminus	 errplus
2.089296e-05	2.754229e-05	1.260000e+01	1.320000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.320000e+01	1.380000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.380000e+01	1.440000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.440000e+01	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.500000e+01	1.560000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.560000e+01	1.620000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.620000e+01	1.680000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.680000e+01	1.740000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.740000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.800000e+01	1.860000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.860000e+01	1.920000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.920000e+01	1.980000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	1.980000e+01	2.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.040000e+01	2.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.100000e+01	2.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.160000e+01	2.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.220000e+01	2.280000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.280000e+01	2.340000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.340000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.400000e+01	2.460000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.460000e+01	2.520000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.520000e+01	2.580000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.580000e+01	2.640000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.640000e+01	2.700000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.700000e+01	2.760000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.760000e+01	2.820000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.820000e+01	2.880000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.880000e+01	2.940000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.089296e-05	2.754229e-05	2.940000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	0.000000e+00	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	6.000000e-01	1.200000e+00	1.099653e+11	8.586850e+09	8.586850e+09
2.754229e-05	3.630781e-05	1.200000e+00	1.800000e+00	1.990302e+12	3.658336e+10	3.658336e+10
2.754229e-05	3.630781e-05	1.800000e+00	2.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.400000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	3.000000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	3.600000e+00	4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	4.200000e+00	4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	4.800000e+00	5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	5.400000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	6.000000e+00	6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	6.600000e+00	7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	7.200000e+00	7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	7.800000e+00	8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	8.400000e+00	9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	9.000000e+00	9.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	9.600000e+00	1.020000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.020000e+01	1.080000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.080000e+01	1.140000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.140000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.200000e+01	1.260000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.260000e+01	1.320000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.320000e+01	1.380000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.380000e+01	1.440000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.440000e+01	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.500000e+01	1.560000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.560000e+01	1.620000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.620000e+01	1.680000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.680000e+01	1.740000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.740000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.800000e+01	1.860000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.860000e+01	1.920000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.920000e+01	1.980000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	1.980000e+01	2.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.040000e+01	2.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.100000e+01	2.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.160000e+01	2.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.220000e+01	2.280000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.280000e+01	2.340000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.340000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.400000e+01	2.460000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.460000e+01	2.520000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.520000e+01	2.580000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.580000e+01	2.640000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.640000e+01	2.700000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.700000e+01	2.760000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.760000e+01	2.820000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.820000e+01	2.880000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.880000e+01	2.940000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.754229e-05	3.630781e-05	2.940000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	0.000000e+00	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	6.000000e-01	1.200000e+00	5.442469e+10	5.261433e+09	5.261433e+09
3.630781e-05	4.786301e-05	1.200000e+00	1.800000e+00	1.544779e+12	2.803137e+10	2.803137e+10
3.630781e-05	4.786301e-05	1.800000e+00	2.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.400000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	3.000000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	3.600000e+00	4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	4.200000e+00	4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	4.800000e+00	5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	5.400000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	6.000000e+00	6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	6.600000e+00	7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	7.200000e+00	7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	7.800000e+00	8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	8.400000e+00	9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	9.000000e+00	9.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	9.600000e+00	1.020000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.020000e+01	1.080000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.080000e+01	1.140000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.140000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.200000e+01	1.260000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.260000e+01	1.320000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.320000e+01	1.380000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.380000e+01	1.440000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.440000e+01	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.500000e+01	1.560000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.560000e+01	1.620000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.620000e+01	1.680000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.680000e+01	1.740000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.740000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.800000e+01	1.860000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.860000e+01	1.920000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.920000e+01	1.980000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	1.980000e+01	2.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.040000e+01	2.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.100000e+01	2.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.160000e+01	2.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.220000e+01	2.280000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.280000e+01	2.340000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.340000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.400000e+01	2.460000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.460000e+01	2.520000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.520000e+01	2.580000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.580000e+01	2.640000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.640000e+01	2.700000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.700000e+01	2.760000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.760000e+01	2.820000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.820000e+01	2.880000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.880000e+01	2.940000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.630781e-05	4.786301e-05	2.940000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	0.000000e+00	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	6.000000e-01	1.200000e+00	3.549768e+10	3.700890e+09	3.700890e+09
4.786301e-05	6.309573e-05	1.200000e+00	1.800000e+00	7.778622e+11	1.732437e+10	1.732437e+10
4.786301e-05	6.309573e-05	1.800000e+00	2.400000e+00	4.761320e+11	1.355407e+10	1.355407e+10
4.786301e-05	6.309573e-05	2.400000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	3.000000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	3.600000e+00	4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	4.200000e+00	4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	4.800000e+00	5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	5.400000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	6.000000e+00	6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	6.600000e+00	7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	7.200000e+00	7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	7.800000e+00	8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	8.400000e+00	9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	9.000000e+00	9.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	9.600000e+00	1.020000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.020000e+01	1.080000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.080000e+01	1.140000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.140000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.200000e+01	1.260000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.260000e+01	1.320000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.320000e+01	1.380000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.380000e+01	1.440000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.440000e+01	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.500000e+01	1.560000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.560000e+01	1.620000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.620000e+01	1.680000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.680000e+01	1.740000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.740000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.800000e+01	1.860000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.860000e+01	1.920000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.920000e+01	1.980000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	1.980000e+01	2.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.040000e+01	2.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.100000e+01	2.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.160000e+01	2.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.220000e+01	2.280000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.280000e+01	2.340000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.340000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.400000e+01	2.460000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.460000e+01	2.520000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.520000e+01	2.580000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.580000e+01	2.640000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.640000e+01	2.700000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.700000e+01	2.760000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.760000e+01	2.820000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.820000e+01	2.880000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.880000e+01	2.940000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.786301e-05	6.309573e-05	2.940000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	0.000000e+00	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	6.000000e-01	1.200000e+00	1.843963e+10	2.323176e+09	2.323176e+09
6.309573e-05	8.317638e-05	1.200000e+00	1.800000e+00	4.566006e+10	3.655730e+09	3.655730e+09
6.309573e-05	8.317638e-05	1.800000e+00	2.400000e+00	9.172985e+11	1.638556e+10	1.638556e+10
6.309573e-05	8.317638e-05	2.400000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	3.000000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	3.600000e+00	4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	4.200000e+00	4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	4.800000e+00	5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	5.400000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	6.000000e+00	6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	6.600000e+00	7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	7.200000e+00	7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	7.800000e+00	8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	8.400000e+00	9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	9.000000e+00	9.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	9.600000e+00	1.020000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.020000e+01	1.080000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.080000e+01	1.140000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.140000e+01	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.200000e+01	1.260000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.260000e+01	1.320000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.320000e+01	1.380000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.380000e+01	1.440000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.440000e+01	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.500000e+01	1.560000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.560000e+01	1.620000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.620000e+01	1.680000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.680000e+01	1.740000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.740000e+01	1.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.800000e+01	1.860000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.860000e+01	1.920000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.920000e+01	1.980000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	1.980000e+01	2.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.040000e+01	2.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.100000e+01	2.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.160000e+01	2.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.220000e+01	2.280000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.280000e+01	2.340000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.340000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.400000e+01	2.460000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.460000e+01	2.520000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.520000e+01	2.580000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.580000e+01	2.640000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.640000e+01	2.700000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.700000e+01	2.760000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.760000e+01	2.820000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.820000e+01	2.880000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.880000e+01	2.940000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-05	8.317638e-05	2.940000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	0.000000e+00	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	6.000000e-01	1.200000e+00	1.865055e+10	2.034941e+09	2.034941e+09
8.317638e-05	1.096478e-04	1.200000e+00	1.800000e+00	1.687431e+10	1.935616e+09	1.935616e+09
8.317638e-05	1.096478e-04	1.800000e+00	2.400000e+00	5.148884e+11	1.069209e+10	1.069209e+10
8.317638e-05	1.096478e-04	2.400000e+00	3.000000e+00	2.391267e+11	7.286520e+09	7.286520e+09
8.317638e-05	1.096478e-04	3.000000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	3.600000e+00	4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	4.200000e+00	4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	4.800000e+00	5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	5.400000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	6.000000e+00	6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	6.600000e+00	7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	7.200000e+00	7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	7.800000e+00	8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.317638e-05	1.096478e-04	8.400000e+00	9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
